Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
279,6416,species,Dovekie,Alle alle,6,"Quai, Pointe-au-Père",CA-QC,11 Nov 2023,L2751569,S154251403,,1
281,748,species,Barrow's Goldeneye,Bucephala islandica,121,"Quai, Pointe-au-Père",CA-QC,11 Nov 2023,L2751569,S154251403,,1
282,7053,species,Leach's Storm-Petrel,Hydrobates leucorhous,1,"Quai, Pointe-au-Père",CA-QC,14 Oct 2023,L2751569,S152338101,,1
285,762,species,Common Merganser,Mergus merganser,2,"Quai, Pointe-au-Père",CA-QC,14 Oct 2023,L2751569,S152338101,,1
286,32674,species,Snow Bunting,Plectrophenax nivalis,10,"Quai, Pointe-au-Père",CA-QC,11 Oct 2023,L2751569,S151975073,,1
287,6363,species,Pomarine Jaeger,Stercorarius pomarinus,1,"Quai, Pointe-au-Père",CA-QC,11 Oct 2023,L2751569,S151975073,,1
288,6232,species,Semipalmated Sandpiper,Calidris pusilla,2,"Quai, Pointe-au-Père",CA-QC,11 Oct 2023,L2751569,S151975073,,1
289,267,species,Snow Goose,Anser caerulescens,9,"Quai, Pointe-au-Père",CA-QC,11 Oct 2023,L2751569,S151975073,,1
290,5815,species,American Golden-Plover,Pluvialis dominica,27,"Quai, Pointe-au-Père",CA-QC,01 Oct 2023,L2751569,S151226917,,1
291,741,species,Long-tailed Duck,Clangula hyemalis,4,"Quai, Pointe-au-Père",CA-QC,01 Oct 2023,L2751569,S151226917,,1
292,713,species,King Eider,Somateria spectabilis,1,"Quai, Pointe-au-Père",CA-QC,01 Oct 2023,L2751569,S151226917,,1
294,6145,species,Lesser Yellowlegs,Tringa flavipes,1,"Quai, Pointe-au-Père",CA-QC,27 Sep 2023,L2751569,S150998439,,1
295,5834,species,Semipalmated Plover,Charadrius semipalmatus,3,"Quai, Pointe-au-Père",CA-QC,27 Sep 2023,L2751569,S150998439,,1
296,700,species,Lesser Scaup,Aythya affinis,5,"Quai, Pointe-au-Père",CA-QC,27 Sep 2023,L2751569,S150998439,,1
297,694,species,Greater Scaup,Aythya marila,35,"Quai, Pointe-au-Père",CA-QC,27 Sep 2023,L2751569,S150998439,,1
299,6379,species,Atlantic Puffin,Fratercula arctica,3,"Emissaire d'eaux usées, Essipit",CA-QC,24 Sep 2023,L9934696,S150873357,,1
300,33187,species,White-crowned Sparrow,Zonotrichia leucophrys,3,Dunes de Tadoussac,CA-QC,24 Sep 2023,L17,S150869161,,1
301,33124,species,Dark-eyed Junco,Junco hyemalis,15,Dunes de Tadoussac,CA-QC,24 Sep 2023,L17,S150869161,,1
302,32595,species,Pine Siskin,Spinus pinus,289,Dunes de Tadoussac,CA-QC,24 Sep 2023,L17,S150869161,,1
303,32542,species,White-winged Crossbill,Loxia leucoptera,6,Dunes de Tadoussac,CA-QC,24 Sep 2023,L17,S150869161,,1
304,26848,species,Golden-crowned Kinglet,Regulus satrapa,1,Dunes de Tadoussac,CA-QC,24 Sep 2023,L17,S150869161,,1
305,26844,species,Ruby-crowned Kinglet,Corthylio calendula,1,Dunes de Tadoussac,CA-QC,24 Sep 2023,L17,S150869161,,1
306,12028,species,American Kestrel,Falco sparverius,5,Dunes de Tadoussac,CA-QC,24 Sep 2023,L17,S150869161,,1
307,8292,species,American Goshawk,Astur atricapillus,1,Dunes de Tadoussac,CA-QC,24 Sep 2023,L17,S150869161,,1
308,8256,species,Sharp-shinned Hawk,Accipiter striatus,18,Dunes de Tadoussac,CA-QC,24 Sep 2023,L17,S150869161,,1
309,673,species,Ring-necked Duck,Aythya collaris,1,Pointe des Fortin,CA-QC,23 Sep 2023,L1440725,S150869168,,1
310,667,species,Redhead,Aythya americana,1,Pointe des Fortin,CA-QC,23 Sep 2023,L1440725,S150869168,,1
311,33244,species,Savannah Sparrow,Passerculus sandwichensis,6,Pointe à Émile,CA-QC,23 Sep 2023,L2530758,S150866491,,1
312,32664,species,Lapland Longspur,Calcarius lapponicus,1,Pointe à Émile,CA-QC,23 Sep 2023,L2530758,S150866491,,1
313,22710,species,Horned Lark,Eremophila alpestris,200,Pointe à Émile,CA-QC,23 Sep 2023,L2530758,S150866491,,1
314,8324,species,Northern Harrier,Circus hudsonius,1,Pointe à Émile,CA-QC,23 Sep 2023,L2530758,S150866491,,1
315,7832,species,Osprey,Pandion haliaetus,1,Pointe à Émile,CA-QC,23 Sep 2023,L2530758,S150866491,,1
316,6188,species,Buff-breasted Sandpiper,Calidris subruficollis,2,Pointe à Émile,CA-QC,23 Sep 2023,L2530758,S150866491,,1
317,6154,species,Greater Yellowlegs,Tringa melanoleuca,5,Pointe à Émile,CA-QC,23 Sep 2023,L2530758,S150866491,,1
319,31883,species,American Pipit,Anthus rubescens,29,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
320,6869,species,Red-necked Grebe,Podiceps grisegena,5,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
321,6576,species,Lesser Black-backed Gull,Larus fuscus,2,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
322,6462,species,Bonaparte's Gull,Chroicocephalus philadelphia,10,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
323,6361,species,Parasitic Jaeger,Stercorarius parasiticus,1,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
325,6192,species,Dunlin,Calidris alpina,10,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
326,6189,species,Sanderling,Calidris alba,3,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
327,6011,species,Hudsonian Whimbrel,Numenius hudsonicus,2,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
328,5811,species,Black-bellied Plover,Pluvialis squatarola,4,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
329,743,species,Common Goldeneye,Bucephala clangula,13,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
330,727,species,Harlequin Duck,Histrionicus histrionicus,1,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,1
332,7333,species,Northern Gannet,Morus bassanus,6,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
334,6933,species,Common Loon,Gavia immer,40,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
335,6927,species,Red-throated Loon,Gavia stellata,12,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
336,6866,species,Horned Grebe,Podiceps auritus,1,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
338,6562,species,Great Black-backed Gull,Larus marinus,2,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
339,6539,species,American Herring Gull,Larus smithsonianus,12,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
340,6449,species,Black-legged Kittiwake,Rissa tridactyla,1,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
342,6412,species,Razorbill,Alca torda,4,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
343,6396,species,Black Guillemot,Cepphus grylle,8,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
345,6161,species,Ruddy Turnstone,Arenaria interpres,3,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
346,6126,species,Spotted Sandpiper,Actitis macularius,1,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
348,770,species,Red-breasted Merganser,Mergus serrator,1,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
351,737,species,Black Scoter,Melanitta americana,12,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
352,730,species,White-winged Scoter,Melanitta deglandi,456,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
353,728,species,Surf Scoter,Melanitta perspicillata,188,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
354,715,species,Common Eider,Somateria mollissima,20,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
355,612,species,Green-winged Teal,Anas crecca,3,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
356,594,species,Northern Pintail,Anas acuta,6,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
357,571,species,American Black Duck,Anas rubripes,21,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,1
358,34060,species,Cape May Warbler,Setophaga tigrina,1,Cimetières Mont-Royal et Notre-Dame-des-Neiges,CA-QC,30 Aug 2020,L806691,S72986772,,1
359,21624,species,Common Raven,Corvus corax,1,Cimetières Mont-Royal et Notre-Dame-des-Neiges,CA-QC,30 Aug 2020,L806691,S72986772,,1
360,7729,species,Great Egret,Ardea alba,1,"590 Montée Mongeau, Saint-Calixte, Québec, CA (45,919, -73,91)",CA-QC,13 Aug 2020,L12040256,S72369364,,1
361,16963,species,Least Flycatcher,Empidonax minimus,2,"590 Montée Mongeau, Saint-Calixte, Québec, CA (45,919, -73,91)",CA-QC,12 Aug 2020,L12040256,S72354721,,1
362,34028,species,Common Yellowthroat,Geothlypis trichas,4,"590 Montée Mongeau, Saint-Calixte, Québec, CA (45,919, -73,91)",CA-QC,09 Aug 2020,L12040256,S72254392,,1
363,19226,species,Blue-headed Vireo,Vireo solitarius,1,"590 Montée Mongeau, Saint-Calixte, Québec, CA (45,919, -73,91)",CA-QC,09 Aug 2020,L12040256,S72254392,,1
364,12062,species,Merlin,Falco columbarius,1,"590 Montée Mongeau, Saint-Calixte, Québec, CA (45,919, -73,91)",CA-QC,09 Aug 2020,L12040256,S72254392,,1
365,12114,species,Peregrine Falcon,Falco peregrinus,1,Cimetières Mont-Royal et Notre-Dame-des-Neiges,CA-QC,09 Jul 2020,L806691,S71283324,,1
366,26937,species,Red-breasted Nuthatch,Sitta canadensis,1,Cimetières Mont-Royal et Notre-Dame-des-Neiges,CA-QC,05 Jul 2020,L806691,S71156341,,1
367,4802,species,Ruby-throated Hummingbird,Archilochus colubris,1,Cimetières Mont-Royal et Notre-Dame-des-Neiges,CA-QC,03 Jul 2020,L806691,S71108149,,1
368,28126,species,Eastern Bluebird,Sialia sialis,2,Cimetières Mont-Royal et Notre-Dame-des-Neiges,CA-QC,30 Jun 2020,L806691,S70989123,,1
369,8487,species,Red-shouldered Hawk,Buteo lineatus,1,PN du Bois-de-l'île-Bizard,CA-QC,25 Jun 2020,L166210,S70807391,,1
370,754,species,Hooded Merganser,Lophodytes cucullatus,1,PN du Bois-de-l'île-Bizard,CA-QC,25 Jun 2020,L166210,S70807391,,1
371,17472,species,Eastern Kingbird,Tyrannus tyrannus,2,PN du Bois-de-l'île-Bizard,CA-QC,13 Jun 2020,L166210,S70391215,,1
372,17007,species,Eastern Phoebe,Sayornis phoebe,4,PN du Bois-de-l'île-Bizard,CA-QC,13 Jun 2020,L166210,S70391215,,1
373,11126,species,Yellow-bellied Sapsucker,Sphyrapicus varius,2,PN du Bois-de-l'île-Bizard,CA-QC,13 Jun 2020,L166210,S70391215,,1
374,10306,species,Belted Kingfisher,Megaceryle alcyon,2,PN du Bois-de-l'île-Bizard,CA-QC,13 Jun 2020,L166210,S70391215,,1
375,8479,species,Broad-winged Hawk,Buteo platypterus,1,PN du Bois-de-l'île-Bizard,CA-QC,13 Jun 2020,L166210,S70391215,,1
376,7704,species,Green Heron,Butorides virescens,1,PN du Bois-de-l'île-Bizard,CA-QC,13 Jun 2020,L166210,S70391215,,1
377,3896,species,Chimney Swift,Chaetura pelagica,4,Parc du Mont-Royal,CA-QC,12 Jun 2020,L453505,S70343835,,1
378,28347,species,Wood Thrush,Hylocichla mustelina,1,Parc du Mont-Royal,CA-QC,08 Jun 2020,L453505,S70204856,,1
379,34133,species,Chestnut-sided Warbler,Setophaga pensylvanica,1,Parc Summit,CA-QC,07 Jun 2020,L469060,S70159931,,1
380,29888,species,Cedar Waxwing,Bombycilla cedrorum,6,Parc Summit,CA-QC,07 Jun 2020,L469060,S70159931,,1
381,28000,species,Gray Catbird,Dumetella carolinensis,1,Parc Summit,CA-QC,07 Jun 2020,L469060,S70159931,,1
382,11427,species,Hairy Woodpecker,Leuconotopicus villosus,1,Parc Summit,CA-QC,07 Jun 2020,L469060,S70159931,,1
383,33853,species,Common Grackle,Quiscalus quiscula,1,Parc Angrignon,CA-QC,02 Jun 2020,L2468319,S69970527,,1
384,33770,species,Baltimore Oriole,Icterus galbula,2,Parc Angrignon,CA-QC,02 Jun 2020,L2468319,S69970527,,1
385,7600,species,Black-crowned Night Heron,Nycticorax nycticorax,2,Parc Angrignon,CA-QC,02 Jun 2020,L2468319,S69970527,,1
386,7424,species,Double-crested Cormorant,Nannopterum auritum,1,Parc Angrignon,CA-QC,02 Jun 2020,L2468319,S69970527,,1
387,6748,species,Common Tern,Sterna hirundo,1,Parc Angrignon,CA-QC,02 Jun 2020,L2468319,S69970527,,1
388,8278,species,Cooper's Hawk,Astur cooperii,1,Parc du Mont-Royal,CA-QC,01 Jun 2020,L453505,S69942989,,1
389,19267,species,Red-eyed Vireo,Vireo olivaceus,2,Parc du Mont-Royal,CA-QC,31 May 2020,L453505,S69898081,,1
390,17334,species,Great Crested Flycatcher,Myiarchus crinitus,1,Parc du Mont-Royal,CA-QC,31 May 2020,L453505,S69898081,,1
391,11762,species,Pileated Woodpecker,Dryocopus pileatus,1,Parc du Mont-Royal,CA-QC,31 May 2020,L453505,S69898081,,1
392,7815,species,Turkey Vulture,Cathartes aura,3,Parc du Mont-Royal,CA-QC,31 May 2020,L453505,S69898081,,1
393,34079,species,Magnolia Warbler,Setophaga magnolia,1,Parc du Mont-Royal,CA-QC,26 May 2020,L453505,S69675365,,1
394,16924,species,Eastern Wood-Pewee,Contopus virens,1,Parc du Mont-Royal,CA-QC,26 May 2020,L453505,S69675365,,1
395,34607,species,Indigo Bunting,Passerina cyanea,1,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,,1
396,34218,species,Black-throated Green Warbler,Setophaga virens,1,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,,1
397,34084,species,Blackburnian Warbler,Setophaga fusca,1,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,,1
398,34083,species,Bay-breasted Warbler,Setophaga castanea,2,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,,1
399,34058,species,American Redstart,Setophaga ruticilla,1,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,,1
400,33962,species,Black-and-white Warbler,Mniotilta varia,1,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,,1
401,27813,species,European Starling,Sturnus vulgaris,10,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,N,1
402,27295,species,Winter Wren,Troglodytes hiemalis,1,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,,1
403,21294,species,Blue Jay,Cyanocitta cristata,1,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,,1
404,19245,species,Eastern Warbling Vireo,Vireo gilvus,1,Parc du Mont-Royal,CA-QC,24 May 2020,L453505,S69574932,,1
405,34515,species,Northern Cardinal,Cardinalis cardinalis,2,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
406,34148,species,Palm Warbler,Setophaga palmarum,1,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
407,34087,species,Northern Yellow Warbler,Setophaga aestiva,1,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
408,33953,species,Northern Waterthrush,Parkesia noveboracensis,1,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
409,33779,species,Red-winged Blackbird,Agelaius phoeniceus,25,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
410,33315,species,Swamp Sparrow,Melospiza georgiana,4,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
411,33277,species,Song Sparrow,Melospiza melodia,3,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
412,33201,species,White-throated Sparrow,Zonotrichia albicollis,2,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
413,28633,species,American Robin,Turdus migratorius,6,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
414,24064,species,Tree Swallow,Tachycineta bicolor,2,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
415,21557,species,American Crow,Corvus brachyrhynchos,3,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
416,8506,species,Red-tailed Hawk,Buteo jamaicensis,1,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
417,7753,species,Great Blue Heron,Ardea herodias,1,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
418,6521,species,Ring-billed Gull,Larus delawarensis,8,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
419,1853,species,Rock Pigeon,Columba livia,10,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,N,1
420,545,species,Mallard,Anas platyrhynchos,3,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
421,517,species,American Wigeon,Mareca americana,2,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
422,455,species,Wood Duck,Aix sponsa,6,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
423,342,species,Canada Goose,Branta canadensis,3,Parc Angrignon,CA-QC,13 May 2020,L2468319,S68976727,,1
424,34159,species,Yellow-rumped Warbler,Setophaga coronata,1,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
425,32990,species,Chipping Sparrow,Spizella passerina,2,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
426,32617,species,American Goldfinch,Spinus tristis,4,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
427,28333,species,Hermit Thrush,Catharus guttatus,1,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
428,27191,species,Northern House Wren,Troglodytes aedon,1,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
429,27026,species,Brown Creeper,Certhia americana,5,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
430,26889,species,White-breasted Nuthatch,Sitta carolinensis,1,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
431,22065,species,Black-capped Chickadee,Poecile atricapillus,17,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
432,11900,species,Northern Flicker,Colaptes auratus,2,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
433,11400,species,Downy Woodpecker,Dryobates pubescens,4,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
434,9219,species,Barred Owl,Strix varia,1,Parc du Mont-Royal,CA-QC,02 May 2020,L453505,S68247533,,1
214,573,hybrid,Mallard x American Black Duck (hybrid),Anas platyrhynchos x rubripes,1,Village des Sources,CA-QC,10 May 2025,L2190627,S235748970,,0
11,6155,slash,Lesser/Greater Yellowlegs,Tringa flavipes/melanoleuca,1,PN du Bic--Belvédère Raoul-Roy,CA-QC,06 May 2026,L1353114,S333705849,,0
12,8304,spuh,Accipitrine hawk sp. (former Accipiter sp.),Aerospiza/Tachyspiza/Accipiter/Astur sp.,1,PN du Bic--Belvédère Raoul-Roy,CA-QC,04 May 2026,L1353114,S332685359,,0
37,14968,spuh,woodcreeper sp.,Dendrocolaptinae sp.,1,Secret Forest Lodge,PE-MDD,03 Mar 2026,L6771781,S305552568,,0
41,11934,spuh,woodpecker sp.,Picidae sp.,2,Secret Forest Lodge,PE-MDD,03 Mar 2026,L6771781,S305552568,,0
43,4336,spuh,hermit sp.,Phaethornis sp.,1,Secret Forest Lodge,PE-MDD,03 Mar 2026,L6771781,S305552568,,0
47,7828,spuh,new world vulture sp.,Cathartidae sp.,1,Secret Forest Lodge,PE-MDD,01 Mar 2026,L6771781,S305143752,,0
56,13215,spuh,parakeet sp.,Psittaciformes sp. (parakeet sp.),30,Chuncho Lodge--Tower,PE-MDD,24 Feb 2026,L25843053,S303570865,,0
60,4199,spuh,swift sp.,Apodidae sp.,5,Chuncho Lodge--Tower,PE-MDD,24 Feb 2026,L25843053,S303570865,,0
68,13160,spuh,large macaw sp.,Ara sp.,2,Secret Forest Lodge,PE-MDD,20 Feb 2026,L6771781,S302854493,,0
99,230,spuh,tinamou sp.,Tinamidae sp.,1,Secret Forest Lodge,PE-MDD,10 Feb 2026,L6771781,S299385476,,0
114,16518,spuh,Tolmomyias sp.,Tolmomyias sp.,1,Secret Forest Lodge,PE-MDD,08 Feb 2026,L6771781,S298936983,,0
121,5214,spuh,hummingbird sp.,Trochilidae sp.,1,Secret Forest Lodge,PE-MDD,08 Feb 2026,L6771781,S298936983,,0
191,35853,spuh,bird sp.,Aves sp.,1,"Quai, Pointe-au-Père",CA-QC,02 Nov 2025,L2751569,S282591568,,0
197,34140,slash,Bay-breasted/Blackpoll Warbler,Setophaga castanea/striata,2,PN de la Gaspésie--Mont Jacques-Cartier,CA-QC,07 Sep 2025,L3467916,S272138081,,0
198,16997,spuh,Empidonax sp.,Empidonax sp.,1,Pointe à John (utilisez un site plus précis),CA-QC,23 Aug 2025,L1022951,S269014388,,0
202,574,slash,Mallard/American Black Duck,Anas platyrhynchos/rubripes,18,Centre d’int. et d’obs. de Cap-de-Bon-Désir,CA-QC,03 Jul 2025,L3769317,S256536207,,0
211,12141,spuh,falcon sp.,Falco sp.,1,"Quai, Pointe-au-Père",CA-QC,11 May 2025,L2751569,S236629325,,0
215,24305,spuh,swallow sp.,Hirundinidae sp.,1,Bordure rivière Saint-Anne,CA-QC,07 May 2025,L44250368,S234228744,,0
217,8576,spuh,hawk sp.,Accipitridae sp. (hawk sp.),2,"Quai, Pointe-au-Père",CA-QC,02 May 2025,L2751569,S232491411,,0
218,32662,spuh,finch sp.,Fringillidae sp.,25,Rocher Blanc,CA-QC,29 Apr 2025,L4651659,S230855396,,0
219,35852,spuh,passerine sp.,Passeriformes sp.,8,"Quai, Pointe-au-Père",CA-QC,29 Apr 2025,L2751569,S231198173,,0
222,8373,slash,Golden/Bald Eagle,Aquila chrysaetos/Haliaeetus leucocephalus,1,Université du Québec à Rimouski (campus),CA-QC,24 Apr 2025,L4062980,S228955579,,0
223,8279,slash,Sharp-shinned/Cooper's Hawk,Accipiter striatus/Astur cooperii,2,Université du Québec à Rimouski (campus),CA-QC,24 Apr 2025,L4062980,S228955579,,0
224,773,slash,Common/Red-breasted Merganser,Mergus merganser/serrator,4,Parc Pointe-à-Pouliot,CA-QC,14 Apr 2025,L3675955,S225722153,,0
226,6617,spuh,white-winged gull sp.,Larus sp. (white-winged gull sp.),17,"Quai, Pointe-au-Père",CA-QC,16 Mar 2025,L2751569,S218890654,,0
227,8573,spuh,Buteo sp.,Buteo sp.,1,Parc Regard-sur-le-fleuve,CA-QC,17 Dec 2024,L3514749,S205828274,,0
247,34397,spuh,new world warbler sp.,Parulidae sp.,14,"Station d'épuration, Rimouski",CA-QC,18 Sep 2024,L3595741,S195553875,,0
256,6237,spuh,Scolopacidae sp.,Scolopacidae sp.,1,Anse au Lard,CA-QC,11 Sep 2024,L2866551,S194770582,,0
259,709,spuh,Aythya sp.,Aythya sp.,1,"Quai, Pointe-au-Père",CA-QC,04 Sep 2024,L2751569,S193975171,,0
260,655,spuh,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),1,"Quai, Pointe-au-Père",CA-QC,04 Sep 2024,L2751569,S193975171,,0
264,363,slash,Cackling/Canada Goose,Branta hutchinsii/canadensis,1,"Quai, Pointe-au-Père",CA-QC,07 Apr 2024,L2751569,S167642557,,0
274,6618,spuh,Larus sp.,Larus sp.,12,Boisé de l'Eurêka,CA-QC,12 Nov 2023,L8143532,S154341377,,0
280,751,slash,Common/Barrow's Goldeneye,Bucephala clangula/islandica,6,"Quai, Pointe-au-Père",CA-QC,11 Nov 2023,L2751569,S154251403,,0
283,6756,slash,Common/Arctic Tern,Sterna hirundo/paradisaea,7,"Quai, Pointe-au-Père",CA-QC,14 Oct 2023,L2751569,S152338101,,0
284,6365,slash,Parasitic/Pomarine Jaeger,Stercorarius parasiticus/pomarinus,1,"Quai, Pointe-au-Père",CA-QC,14 Oct 2023,L2751569,S152338101,,0
293,6373,spuh,jaeger sp.,Stercorarius sp. (jaeger sp.),2,"Quai, Pointe-au-Père",CA-QC,27 Sep 2023,L2751569,S150998439,,0
298,6432,spuh,large alcid sp.,Alca/Uria sp.,1,"Emissaire d'eaux usées, Essipit",CA-QC,24 Sep 2023,L9934696,S150873357,,0
318,5819,spuh,Black-bellied Plover/golden-plover sp.,Pluvialis sp.,1,Pointe à Émile,CA-QC,23 Sep 2023,L2530758,S150866491,,0
324,6235,spuh,peep sp.,Calidris sp. (peep sp.),4,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,0
331,708,slash,Greater/Lesser Scaup,Aythya marila/affinis,1,"Quai, Pointe-au-Père",CA-QC,17 Sep 2023,L2751569,S150109859,,0
333,6937,spuh,loon sp.,Gavia sp.,5,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,0
337,6619,spuh,gull sp.,Larinae sp.,2,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,0
341,6444,spuh,alcid sp.,Alcidae sp.,1,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,0
344,6356,spuh,shorebird sp.,Charadriiformes sp. (shorebird sp.),2,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,0
347,792,spuh,duck sp.,Anatidae (duck sp.),14,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,0
349,740,spuh,scoter sp.,Melanitta sp.,7,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,0
350,738,slash,Surf/Black Scoter,Melanitta perspicillata/americana,27,"Quai, Pointe-au-Père",CA-QC,15 Sep 2023,L2751569,S149949794,,0
